Date,SPY
2021-06-16,402.5395812988281
2021-06-17,402.4060974121094
2021-06-18,396.9775085449219
2021-06-21,402.66064453125
2021-06-22,404.81329345703125
2021-06-23,404.32537841796875
2021-06-24,406.7172546386719
2021-06-25,408.16192626953125
2021-06-28,408.98480224609375
2021-06-29,409.204833984375
2021-06-30,409.54925537109375
2021-07-01,411.8167724609375
2021-07-02,414.9644470214844
2021-07-06,414.2086181640625
2021-07-07,415.6724853515625
2021-07-08,412.28558349609375
2021-07-09,416.6866149902344
2021-07-12,418.17913818359375
2021-07-13,416.7535705566406
2021-07-14,417.3755187988281
2021-07-15,415.949951171875
2021-07-16,412.6874084472656
2021-07-19,406.5928649902344
2021-07-20,412.41949462890625
2021-07-21,415.7585754394531
2021-07-22,416.6292419433594
2021-07-23,420.91552734375
2021-07-26,421.9488220214844
2021-07-27,420.0257568359375
2021-07-28,419.853515625
2021-07-29,421.5948791503906
2021-07-30,419.5473937988281
2021-08-02,418.6671142578125
2021-08-03,422.07318115234375
2021-08-04,419.9971008300781
2021-08-05,422.6568908691406
2021-08-06,423.3552551269531
2021-08-09,423.0108642578125
2021-08-10,423.5369873046875
2021-08-11,424.5894775390625
2021-08-12,425.8619384765625
2021-08-13,426.6369934082031
2021-08-16,427.6415100097656
2021-08-17,424.8382263183594
2021-08-18,420.18841552734375
2021-08-19,420.8389587402344
2021-08-20,424.1876220703125
2021-08-23,427.9189758300781
2021-08-24,428.5982971191406
2021-08-25,429.4976501464844
2021-08-26,426.9622497558594
2021-08-27,430.7796630859375
2021-08-30,432.674072265625
2021-08-31,432.0330505371094
2021-09-01,432.2626647949219
2021-09-02,433.5925598144531
2021-09-03,433.48724365234375
2021-09-07,431.9372863769531
2021-09-08,431.4111022949219
2021-09-09,429.56463623046875
2021-09-10,426.17767333984375
2021-09-13,427.2683410644531
2021-09-14,424.962646484375
2021-09-15,428.5122375488281
2021-09-16,427.8329162597656
2021-09-17,423.66534423828125
2021-09-20,416.60107421875
2021-09-21,416.20758056640625
2021-09-22,420.267578125
2021-09-23,425.37384033203125
2021-09-24,426.07452392578125
2021-09-27,424.85552978515625
2021-09-28,416.2938537597656
2021-09-29,416.99456787109375
2021-09-30,411.8979797363281
2021-10-01,416.7929992675781
2021-10-04,411.41796875
2021-10-05,415.69879150390625
2021-10-06,417.4264831542969
2021-10-07,421.03546142578125
2021-10-08,420.267578125
2021-10-11,417.2249450683594
2021-10-12,416.19793701171875
2021-10-13,417.69525146484375
2021-10-14,424.7212219238281
2021-10-15,427.9556884765625
2021-10-18,429.2226867675781
2021-10-19,432.53411865234375
2021-10-20,434.2330017089844
2021-10-21,435.3655700683594
2021-10-22,434.9144592285156
2021-10-25,437.2467956542969
2021-10-26,437.64031982421875
2021-10-27,435.70147705078125
2021-10-28,439.905517578125
2021-10-29,440.7981872558594
2021-11-01,441.5564270019531
2021-11-02,443.3416748046875
2021-11-03,446.04833984375
2021-11-04,448.150390625
2021-11-05,449.70526123046875
2021-11-08,450.0892028808594
2021-11-09,448.6014709472656
2021-11-10,444.9925842285156
2021-11-11,445.1365051269531
2021-11-12,448.49591064453125
2021-11-15,448.6495056152344
2021-11-16,450.42523193359375
2021-11-17,449.3309326171875
2021-11-18,450.8570556640625
2021-11-19,450.0508728027344
2021-11-22,448.783935546875
2021-11-23,449.3789367675781
2021-11-24,450.5787048339844
2021-11-26,440.5294494628906
2021-11-29,445.9331970214844
2021-11-30,437.25634765625
2021-12-01,432.3997497558594
2021-12-02,439.0224609375
2021-12-03,435.202392578125
2021-12-06,440.35662841796875
2021-12-07,449.46533203125
2021-12-08,450.6554870605469
2021-12-09,447.61285400390625
2021-12-10,451.8265075683594
2021-12-13,447.8240661621094
2021-12-14,444.7430419921875
2021-12-15,451.6922302246094
2021-12-16,447.7088928222656
2021-12-17,442.9439697265625
2021-12-20,438.2339782714844
2021-12-21,446.0165710449219
2021-12-22,450.4761657714844
2021-12-23,453.2790832519531
2021-12-27,459.69390869140625
2021-12-28,459.31829833984375
2021-12-29,459.9058532714844
2021-12-30,458.6343994140625
2021-12-31,457.47857666015625
2022-01-03,460.1273193359375
2022-01-04,459.9732360839844
2022-01-05,451.1407470703125
2022-01-06,450.7169189453125
2022-01-07,448.93505859375
2022-01-10,448.37640380859375
2022-01-11,452.46026611328125
2022-01-12,453.68359375
2022-01-13,447.4324035644531
2022-01-14,447.6154479980469
2022-01-18,439.6883544921875
2022-01-19,435.122802734375
2022-01-20,430.3068542480469
2022-01-21,421.85968017578125
2022-01-24,423.65118408203125
2022-01-25,418.4788513183594
2022-01-26,417.428955078125
2022-01-27,415.36767578125
2022-01-28,425.6835021972656
2022-01-31,433.35052490234375
2022-02-01,436.2786560058594
2022-02-02,440.5167236328125
2022-02-03,430.1623840332031
2022-02-04,432.1850891113281
2022-02-07,430.7980651855469
2022-02-08,434.3426208496094
2022-02-09,440.6997375488281
2022-02-10,432.7822570800781
2022-02-11,424.2483825683594
2022-02-14,422.8613586425781
2022-02-15,429.6808166503906
2022-02-16,430.1623840332031
2022-02-17,420.9735107421875
2022-02-18,418.24774169921875
2022-02-22,413.7591857910156
2022-02-23,406.419677734375
2022-02-24,412.53594970703125
2022-02-25,421.6380920410156
2022-02-28,420.559326171875
2022-03-01,414.15411376953125
2022-03-02,421.77294921875
2022-03-03,419.6731872558594
2022-03-04,416.26348876953125
2022-03-07,403.992431640625
2022-03-08,400.929443359375
2022-03-09,411.6786804199219
2022-03-10,409.81976318359375
2022-03-11,404.60888671875
2022-03-14,401.6518249511719
2022-03-15,410.4843444824219
2022-03-16,419.58648681640625
2022-03-17,424.83587646484375
2022-03-18,429.489013671875
2022-03-21,429.363525390625
2022-03-22,434.38763427734375
2022-03-23,428.7934265136719
2022-03-24,435.2571716308594
2022-03-25,437.3828125
2022-03-28,440.4939270019531
2022-03-29,445.9432067871094
2022-03-30,443.1895751953125
2022-03-31,436.3683166503906
2022-04-01,437.6050109863281
2022-04-04,441.35382080078125
2022-04-05,435.7789306640625
2022-04-06,431.4214172363281
2022-04-07,433.5953674316406
2022-04-08,432.4359130859375
2022-04-11,425.0446472167969
2022-04-12,423.4697265625
2022-04-13,428.32000732421875
2022-04-14,422.98663330078125
2022-04-18,423.1605529785156
2022-04-19,429.9914855957031
2022-04-20,429.672607421875
2022-04-21,423.2475280761719
2022-04-22,411.63397216796875
2022-04-25,414.0203857421875
2022-04-26,402.0301208496094
2022-04-27,403.1605224609375
2022-04-28,413.34405517578125
2022-04-29,398.0687561035156
2022-05-02,400.4648132324219
2022-05-03,402.3006286621094
2022-05-04,414.5518493652344
2022-05-05,399.8174743652344
2022-05-06,397.4309997558594
2022-05-09,384.70635986328125
2022-05-10,385.59521484375
2022-05-11,379.46966552734375
2022-05-12,379.0734558105469
2022-05-13,388.1362609863281
2022-05-16,386.5614013671875
2022-05-17,394.51318359375
2022-05-18,378.6097106933594
2022-05-19,376.2908935546875
2022-05-20,376.4550476074219
2022-05-23,383.49859619140625
2022-05-24,380.571044921875
2022-05-25,383.93341064453125
2022-05-26,391.6048889160156
2022-05-27,401.21844482421875
2022-05-31,398.9672546386719
2022-06-01,395.74017333984375
2022-06-02,403.2764892578125
2022-06-03,396.65802001953125
2022-06-06,397.8658447265625
2022-06-07,401.6822509765625
2022-06-08,397.3150634765625
2022-06-09,387.86578369140625
2022-06-10,376.61932373046875
2022-06-13,362.31982421875
2022-06-14,361.2279968261719
2022-06-15,366.3778076171875
2022-06-16,354.2521667480469
2022-06-17,355.01580810546875
2022-06-21,363.9528503417969
2022-06-22,363.29302978515625
2022-06-23,366.8542175292969
2022-06-24,378.5179443359375
2022-06-27,377.0721130371094
2022-06-28,369.36749267578125
2022-06-29,369.0666809082031
2022-06-30,366.0682373046875
2022-07-01,369.9399719238281
2022-07-05,370.6386413574219
2022-07-06,371.8904113769531
2022-07-07,377.46026611328125
2022-07-08,377.1497497558594
2022-07-11,372.8413391113281
2022-07-12,369.5421142578125
2022-07-13,367.6013488769531
2022-07-14,366.7086486816406
2022-07-15,373.7146301269531
2022-07-18,370.62890625
2022-07-19,380.6430358886719
2022-07-20,383.0688781738281
2022-07-21,386.96978759765625
2022-07-22,383.3794250488281
2022-07-25,383.8451843261719
2022-07-26,379.3039245605469
2022-07-27,389.15313720703125
2022-07-28,394.0340270996094
2022-07-29,399.7785339355469
2022-08-01,398.5947265625
2022-08-02,395.9649963378906
2022-08-03,402.1656188964844
2022-08-04,401.8938903808594
2022-08-05,401.21466064453125
2022-08-08,400.74884033203125
2022-08-09,399.157470703125
2022-08-10,407.54144287109375
2022-08-11,407.54144287109375
2022-08-12,414.440673828125
2022-08-15,416.14849853515625
2022-08-16,416.9635925292969
2022-08-17,414.0039978027344
2022-08-18,415.2073059082031
2022-08-19,409.6276550292969
2022-08-22,401.09820556640625
2022-08-23,400.12786865234375
2022-08-24,401.40875244140625
2022-08-25,407.07562255859375
2022-08-26,393.2965393066406
2022-08-29,390.69598388671875
2022-08-30,386.4069519042969
2022-08-31,383.466796875
2022-09-01,384.6700744628906
2022-09-02,380.6139221191406
2022-09-06,379.1777648925781
2022-09-07,385.9896545410156
2022-09-08,388.5126647949219
2022-09-09,394.54827880859375
2022-09-12,398.78875732421875
2022-09-13,381.44842529296875
2022-09-14,382.9039611816406
2022-09-15,378.5567321777344
2022-09-16,375.6687927246094
2022-09-19,378.5821228027344
2022-09-20,374.2365417480469
2022-09-21,367.7083740234375
2022-09-22,364.6197509765625
2022-09-23,358.5105285644531
2022-09-26,354.9639892578125
2022-09-27,354.0578308105469
2022-09-28,361.02435302734375
2022-09-29,353.48291015625
2022-09-30,348.0168151855469
2022-10-03,357.2049560546875
2022-10-04,368.2734680175781
2022-10-05,367.41607666015625
2022-10-06,363.62591552734375
2022-10-07,353.48291015625
2022-10-10,350.7839660644531
2022-10-11,348.5624694824219
2022-10-12,347.4127502441406
2022-10-13,356.5813903808594
2022-10-14,348.4552917480469
2022-10-17,357.4095764160156
2022-10-18,361.6089782714844
2022-10-19,359.04644775390625
2022-10-20,356.0357360839844
2022-10-21,364.6878662109375
2022-10-24,369.150390625
2022-10-25,375.0451965332031
2022-10-26,372.2195739746094
2022-10-27,370.2319641113281
2022-10-28,379.03997802734375
2022-10-31,376.3020935058594
2022-11-01,374.6554260253906
2022-11-02,365.25299072265625
2022-11-03,361.4920654296875
2022-11-04,366.695068359375
2022-11-07,370.2027282714844
2022-11-08,372.2001037597656
2022-11-09,364.531982421875
2022-11-10,384.5646057128906
2022-11-11,388.2865905761719
2022-11-14,384.9834899902344
2022-11-15,388.2671203613281
2022-11-16,385.3050842285156
2022-11-17,384.1260986328125
2022-11-18,385.8701477050781
2022-11-21,384.4671325683594
2022-11-22,389.64093017578125
2022-11-23,392.09625244140625
2022-11-25,392.0085754394531
2022-11-28,385.7532653808594
2022-11-29,385.0907287597656
2022-11-30,397.2213134765625
2022-12-01,396.92901611328125
2022-12-02,396.4710693359375
2022-12-05,389.3388366699219
2022-12-06,383.72662353515625
2022-12-07,383.0738525390625
2022-12-08,386.07476806640625
2022-12-09,383.19073486328125
2022-12-12,388.71527099609375
2022-12-13,391.6578063964844
2022-12-14,389.1537780761719
2022-12-15,379.63433837890625
2022-12-16,375.15234375
2022-12-19,371.97119140625
2022-12-20,372.4801940917969
2022-12-21,378.0496520996094
2022-12-22,372.6563720703125
2022-12-23,374.8000183105469
2022-12-27,373.3219909667969
2022-12-28,368.682373046875
2022-12-29,375.3187561035156
2022-12-30,374.3301086425781
2023-01-03,372.7542419433594
2023-01-04,375.63201904296875
2023-01-05,371.3447570800781
2023-01-06,379.8604736328125
2023-01-09,379.6451416015625
2023-01-10,382.3075256347656
2023-01-11,387.1429138183594
2023-01-12,388.5523681640625
2023-01-13,390.059814453125
2023-01-17,389.34521484375
2023-01-18,383.1982727050781
2023-01-19,380.40869140625
2023-01-20,387.4952697753906
2023-01-23,392.1446838378906
2023-01-24,391.72381591796875
2023-01-25,391.8706359863281
2023-01-26,396.1774597167969
2023-01-27,397.0877380371094
2023-01-30,392.10552978515625
2023-01-31,397.87078857421875
2023-02-01,402.09930419921875
2023-02-02,407.95263671875
2023-02-03,403.6164855957031
2023-02-06,401.1498107910156
2023-02-07,406.39630126953125
2023-02-08,401.9524841308594
2023-02-09,398.4678649902344
2023-02-10,399.39776611328125
2023-02-13,404.0863037109375
2023-02-14,403.90032958984375
2023-02-15,405.2119445800781
2023-02-16,399.6326599121094
2023-02-17,398.63427734375
2023-02-21,390.6372985839844
2023-02-22,390.09893798828125
2023-02-23,392.1740417480469
2023-02-24,387.98468017578125
2023-02-27,389.30609130859375
2023-02-28,387.8672180175781
2023-03-01,386.37945556640625
2023-03-02,389.3843688964844
2023-03-03,395.6292724609375
2023-03-06,395.9033508300781
2023-03-07,389.83465576171875
2023-03-08,390.4709167480469
2023-03-09,383.26678466796875
2023-03-10,377.7364807128906
2023-03-13,377.1980895996094
2023-03-14,383.4331970214844
2023-03-15,381.0350646972656
2023-03-16,387.7203674316406
2023-03-17,383.1869201660156
2023-03-20,386.8714904785156
2023-03-21,391.9513244628906
2023-03-22,385.2699279785156
2023-03-23,386.31146240234375
2023-03-24,388.846435546875
2023-03-27,389.5735168457031
2023-03-28,388.69903564453125
2023-03-29,394.3487854003906
2023-03-30,396.65777587890625
2023-03-31,402.2485046386719
2023-04-03,403.7812805175781
2023-04-04,401.54107666015625
2023-04-05,400.4897155761719
2023-04-06,402.0519714355469
2023-04-10,402.46466064453125
2023-04-11,402.5727233886719
2023-04-12,400.9318542480469
2023-04-13,406.25732421875
2023-04-14,405.26495361328125
2023-04-17,406.7191162109375
2023-04-18,406.9844055175781
2023-04-19,406.9156188964844
2023-04-20,404.695068359375
2023-04-21,405.009521484375
2023-04-24,405.4319763183594
2023-04-25,398.9961853027344
2023-04-26,397.30621337890625
2023-04-27,405.2158203125
2023-04-28,408.6744384765625
2023-05-01,408.26171875
2023-05-02,403.6731872558594
2023-05-03,400.90240478515625
2023-05-04,398.06280517578125
2023-05-05,405.4319763183594
2023-05-08,405.5400695800781
2023-05-09,403.7616271972656
2023-05-10,405.64813232421875
2023-05-11,404.9407043457031
2023-05-12,404.41009521484375
2023-05-15,405.80535888671875
2023-05-16,403.093505859375
2023-05-17,407.9866638183594
2023-05-18,411.9168701171875
2023-05-19,411.3174743652344
2023-05-22,411.4844970703125
2023-05-23,406.86651611328125
2023-05-24,403.9187927246094
2023-05-25,407.416748046875
2023-05-26,412.6930847167969
2023-05-30,412.8502502441406
2023-05-31,410.5609130859375
2023-06-01,414.461669921875
2023-06-02,420.45526123046875
2023-06-05,419.64959716796875
2023-06-06,420.5633544921875
2023-06-07,419.109130859375
2023-06-08,421.6441650390625
2023-06-09,422.40069580078125
2023-06-12,426.2326965332031
2023-06-13,429.0428161621094
2023-06-14,429.5537109375
2023-06-15,434.879150390625
2023-06-16,433.39788818359375
2023-06-20,431.14935302734375
2023-06-21,428.94024658203125
2023-06-22,430.48858642578125
2023-06-23,427.2341003417969
2023-06-26,425.4885559082031
2023-06-27,430.1532897949219
2023-06-28,430.3702392578125
2023-06-29,432.0665283203125
2023-06-30,437.1651916503906
2023-07-03,437.6681823730469
2023-07-05,437.0172424316406
2023-07-06,433.59515380859375
2023-07-07,432.50042724609375
2023-07-10,433.59515380859375
2023-07-11,436.3564758300781
2023-07-12,439.8674011230469
2023-07-13,443.3585510253906
2023-07-14,443.0824279785156
2023-07-17,444.62091064453125
2023-07-18,447.9246826171875
2023-07-19,448.9207763671875
2023-07-20,445.9423828125
2023-07-21,445.9423828125
2023-07-24,447.9345703125
2023-07-25,449.157470703125
2023-07-26,449.22650146484375
2023-07-27,446.2481689453125
2023-07-28,450.6170349121094
2023-07-31,451.47503662109375
2023-08-01,450.1831359863281
2023-08-02,443.9207458496094
2023-08-03,442.64849853515625
2023-08-04,440.6465148925781
2023-08-07,444.4927062988281
2023-08-08,442.55975341796875
2023-08-09,439.60113525390625
2023-08-10,439.7589111328125
2023-08-11,439.50250244140625
2023-08-14,441.9285888671875
2023-08-15,436.78057861328125
2023-08-16,433.5754089355469
2023-08-17,430.2716064453125
2023-08-18,430.4787292480469
2023-08-21,433.2795715332031
2023-08-22,432.10595703125
2023-08-23,436.91864013671875
2023-08-24,430.86334228515625
2023-08-25,433.9008483886719
2023-08-28,436.65240478515625
2023-08-29,442.9640808105469
2023-08-30,444.78857421875
2023-08-31,444.1376647949219
2023-09-01,444.9660949707031
2023-09-05,443.0429992675781
2023-09-06,440.06463623046875
2023-09-07,438.7135314941406
2023-09-08,439.374267578125
2023-09-11,442.2638854980469
2023-09-12,439.8377990722656
2023-09-13,440.3506164550781
2023-09-14,444.1474914550781
2023-09-15,438.7962951660156
2023-09-18,439.0536193847656
2023-09-19,438.14312744140625
2023-09-20,434.1151123046875
2023-09-21,426.9399108886719
2023-09-22,425.97991943359375
2023-09-25,427.771240234375
2023-09-26,421.4867248535156
2023-09-27,421.65496826171875
2023-09-28,424.0994567871094
2023-09-29,423.0702209472656
2023-10-02,422.9019775390625
2023-10-03,417.240966796875
2023-10-04,420.2793273925781
2023-10-05,420.1209716796875
2023-10-06,425.10894775390625
2023-10-09,427.8305969238281
2023-10-10,430.0574035644531
2023-10-11,431.81903076171875
2023-10-12,429.18646240234375
2023-10-13,427.0487365722656
2023-10-16,431.54193115234375
2023-10-17,431.5221252441406
2023-10-18,425.77203369140625
2023-10-19,422.0310363769531
2023-10-20,416.8450927734375
2023-10-23,416.12261962890625
2023-10-24,419.2599182128906
2023-10-25,413.2426452636719
2023-10-26,408.2942199707031
2023-10-27,406.4435119628906
2023-10-30,411.3028564453125
2023-10-31,413.88592529296875
2023-11-01,418.2999572753906
2023-11-02,426.31640625
2023-11-03,430.2058410644531
2023-11-06,431.1955261230469
2023-11-07,432.4227294921875
2023-11-08,432.7394104003906
2023-11-09,429.3646240234375
2023-11-10,436.06475830078125
2023-11-13,435.64910888671875
2023-11-14,444.10101318359375
2023-11-15,445.04119873046875
2023-11-16,445.5855407714844
2023-11-17,446.1397705078125
2023-11-20,449.573974609375
2023-11-21,448.5941467285156
2023-11-22,450.32611083984375
2023-11-24,450.60321044921875
2023-11-27,449.79168701171875
2023-11-28,450.2370300292969
2023-11-29,449.92034912109375
2023-11-30,451.69189453125
2023-12-01,454.3640441894531
2023-12-04,451.9788818359375
2023-12-05,451.88983154296875
2023-12-06,450.0688171386719
2023-12-07,453.50299072265625
2023-12-08,455.45269775390625
2023-12-11,457.2242126464844
2023-12-12,459.3124694824219
2023-12-13,465.6464538574219
2023-12-14,467.140869140625
2023-12-15,466.3717041015625
2023-12-18,468.9950866699219
2023-12-19,471.8470153808594
2023-12-20,465.3084716796875
2023-12-21,469.7204895019531
2023-12-22,470.66448974609375
2023-12-26,472.6518859863281
2023-12-27,473.5064697265625
2023-12-28,473.6853332519531
2023-12-29,472.31402587890625
2024-01-02,469.6708068847656
2024-01-03,465.83514404296875
2024-01-04,464.33465576171875
2024-01-05,464.97064208984375
2024-01-08,471.6085205078125
2024-01-09,470.8930358886719
2024-01-10,473.55615234375
2024-01-11,473.34747314453125
2024-01-12,473.6753845214844
2024-01-16,471.9364013671875
2024-01-17,469.3130798339844
2024-01-18,473.486572265625
2024-01-19,479.3891296386719
2024-01-22,480.4027404785156
2024-01-23,481.8038330078125
2024-01-24,482.33050537109375
2024-01-25,484.953857421875
2024-01-26,484.3377685546875
2024-01-29,488.1734313964844
2024-01-30,487.7958679199219
2024-01-31,479.8363342285156
2024-02-01,486.1164855957031
2024-02-02,491.2340087890625
2024-02-05,489.4453430175781
2024-02-06,490.8663635253906
2024-02-07,494.96038818359375
2024-02-08,495.1789855957031
2024-02-09,498.0408630371094
2024-02-12,497.8222351074219
2024-02-13,490.9657287597656
2024-02-14,495.42742919921875
2024-02-15,498.84576416015625
2024-02-16,496.36151123046875
2024-02-20,493.62884521484375
2024-02-21,494.07598876953125
2024-02-22,504.3011474609375
2024-02-23,504.64892578125
2024-02-26,502.8006286621094
2024-02-27,503.7347412109375
2024-02-28,503.0689697265625
2024-02-29,504.8774719238281
2024-03-01,509.6174011230469
2024-03-04,509.0708923339844
2024-03-05,503.9831237792969
2024-03-06,506.53692626953125
2024-03-07,511.5650329589844
2024-03-08,508.4945373535156
2024-03-11,508.05731201171875
2024-03-12,513.5226440429688
2024-03-13,512.7177734375
2024-03-14,511.70416259765625
2024-03-15,508.1905212402344
2024-03-18,511.21075439453125
2024-03-19,514.0516357421875
2024-03-20,518.8062744140625
2024-03-21,520.520751953125
2024-03-22,519.533935546875
2024-03-25,518.0985717773438
2024-03-26,517.1416625976562
2024-03-27,521.4876098632812
2024-03-28,521.387939453125
2024-04-01,520.4808349609375
2024-04-02,517.1715698242188
2024-04-03,517.7396850585938
2024-04-04,511.42010498046875
2024-04-05,516.7628784179688
2024-04-08,517.0518798828125
2024-04-09,517.6500244140625
2024-04-10,512.4667358398438
2024-04-11,516.334228515625
2024-04-12,509.2072448730469
2024-04-15,502.8278503417969
2024-04-16,501.9107971191406
2024-04-17,498.94036865234375
2024-04-18,497.9136657714844
2024-04-19,493.56768798828125
2024-04-22,498.113037109375
2024-04-23,504.0239562988281
2024-04-24,503.78472900390625
2024-04-25,501.87091064453125
2024-04-26,506.6255798339844
2024-04-29,508.4197692871094
2024-04-30,500.36578369140625
2024-05-01,498.74102783203125
2024-05-02,503.40594482421875
2024-05-03,509.6458435058594
2024-05-06,514.9088745117188
2024-05-07,515.47705078125
2024-05-08,515.52685546875
2024-05-09,518.4972534179688
2024-05-10,519.1651611328125
2024-05-13,519.23486328125
2024-05-14,521.6171875
2024-05-15,528.076416015625
2024-05-16,526.9898681640625
2024-05-17,527.7474365234375
2024-05-20,528.35546875
2024-05-21,529.6512451171875
2024-05-22,528.126220703125
2024-05-23,524.2686767578125
2024-05-24,527.7374877929688
2024-05-28,528.1062622070312
2024-05-29,524.408203125
2024-05-30,520.9293823242188
2024-05-31,525.6741333007812
2024-06-03,526.1027221679688
2024-06-04,526.6908569335938
2024-06-05,532.9506225585938
2024-06-06,532.940673828125
2024-06-07,532.2927856445312
2024-06-10,533.9374389648438
2024-06-11,535.2233276367188
2024-06-12,539.619140625
2024-06-13,540.7056274414062
2024-06-14,541.0346069335938
2024-06-17,545.3406372070312
2024-06-18,546.7261962890625
2024-06-20,545.240966796875
2024-06-21,544.510009765625
2024-06-24,542.739990234375
2024-06-25,544.8300170898438
2024-06-26,545.510009765625
2024-06-27,546.3699951171875
2024-06-28,544.219970703125
2024-07-01,545.3400268554688
2024-07-02,549.010009765625
2024-07-03,551.4600219726562
2024-07-05,554.6400146484375
2024-07-08,555.280029296875
2024-07-09,555.8200073242188
